pizza_name,price
The Barbecue Chicken Pizza Large,20.75
The Barbecue Chicken Pizza Medium,16.75
The Barbecue Chicken Pizza Small,12.75
The Big Meat Pizza Small,12
The Brie Carre Pizza Small,23.65
The Calabrese Pizza Large,20.25
The Calabrese Pizza Medium,16.25
The Calabrese Pizza Small,12.25
The California Chicken Pizza Large,20.75
The California Chicken Pizza Medium,16.75
The California Chicken Pizza Small,12.75
The Chicken Alfredo Pizza Large,20.75
The Chicken Alfredo Pizza Medium,16.75
The Chicken Alfredo Pizza Small,12.75
The Chicken Pesto Pizza Large,20.75
The Chicken Pesto Pizza Medium,16.75
The Chicken Pesto Pizza Small,12.75
The Classic Deluxe Pizza Large,20.5
The Classic Deluxe Pizza Medium,16
The Classic Deluxe Pizza Small,12
The Five Cheese Pizza Large,18.5
The Four Cheese Pizza Large,17.95
The Four Cheese Pizza Medium,14.75
The Greek Pizza Large,20.5
The Greek Pizza Medium,16
The Greek Pizza Small,12
The Greek Pizza XLarge,25.5
The Greek Pizza XXLarge,35.95
The Green Garden Pizza Large,20.25
The Green Garden Pizza Medium,16
The Green Garden Pizza Small,12
The Hawaiian Pizza Large,16.5
The Hawaiian Pizza Medium,13.25
The Hawaiian Pizza Small,10.5
The Italian Capocollo Pizza Large,20.5
The Italian Capocollo Pizza Medium,16
The Italian Capocollo Pizza Small,12
The Italian Supreme Pizza Large,20.75
The Italian Supreme Pizza Medium,16.5
The Italian Supreme Pizza Small,12.5
The Italian Vegetables Pizza Large,21
The Italian Vegetables Pizza Medium,16.75
The Italian Vegetables Pizza Small,12.75
The Mediterranean Pizza Large,20.25
The Mediterranean Pizza Medium,16
The Mediterranean Pizza Small,12
The Mexicana Pizza Large,20.25
The Mexicana Pizza Medium,16
The Mexicana Pizza Small,12
The Napolitana Pizza Large,20.5
The Napolitana Pizza Medium,16
The Napolitana Pizza Small,12
The Pepper Salami Pizza Large,20.75
The Pepper Salami Pizza Medium,16.5
The Pepper Salami Pizza Small,12.5
The Pepperoni Pizza Large,15.25
The Pepperoni Pizza Medium,12.5
The Pepperoni Pizza Small,9.75
"The Pepperoni, Mushroom, and Peppers Pizza Large",17.5
"The Pepperoni, Mushroom, and Peppers Pizza Medium",14.5
"The Pepperoni, Mushroom, and Peppers Pizza Small",11
The Prosciutto and Arugula Pizza Large,20.75
The Prosciutto and Arugula Pizza Medium,16.5
The Prosciutto and Arugula Pizza Small,12.5
The Sicilian Pizza Large,20.25
The Sicilian Pizza Medium,16.25
The Sicilian Pizza Small,12.25
The Soppressata Pizza Large,20.75
The Soppressata Pizza Medium,16.5
The Soppressata Pizza Small,12.5
The Southwest Chicken Pizza Large,20.75
The Southwest Chicken Pizza Medium,16.75
The Southwest Chicken Pizza Small,12.75
The Spicy Italian Pizza Large,20.75
The Spicy Italian Pizza Medium,16.5
The Spicy Italian Pizza Small,12.5
The Spinach and Feta Pizza Large,20.25
The Spinach and Feta Pizza Medium,16
The Spinach and Feta Pizza Small,12
The Spinach Pesto Pizza Large,20.75
The Spinach Pesto Pizza Medium,16.5
The Spinach Pesto Pizza Small,12.5
The Spinach Supreme Pizza Large,20.75
The Spinach Supreme Pizza Medium,16.5
The Spinach Supreme Pizza Small,12.5
The Thai Chicken Pizza Large,20.75
The Thai Chicken Pizza Medium,16.75
The Thai Chicken Pizza Small,12.75
The Vegetables + Vegetables Pizza Large,20.25
The Vegetables + Vegetables Pizza Medium,16
The Vegetables + Vegetables Pizza Small,12
